feature_extractor,,,,bt,bt,ctranspath,ctranspath,dino_p16,dino_p16,mocov2,mocov2,owkin,owkin,owkin_teacher,owkin_teacher,resnet50,resnet50,retccl,retccl,swav,swav,swin,swin,vit,vit,vits,vits
low,simple_rotate,AttentionMIL,BRAF,0.343577403630935,0.1053685582630796,0.0752263434790962,0.021652302092827917,0.013258255329136713,0.02306459765548172,0.1234976180457969,0.023542348745440287,0.08892315706251454,0.0809304385807976,0.10022630771639086,0.08618764342891101,0.22030612310409423,0.060314696730251756,0.16059866031639636,0.02783313033002856,0.056210387554165235,0.04719456820656724,0.1030189045334298,0.037645085713302336,0.13061196884148357,0.03452446478065897,0.1906518467330547,0.046107888874652316
low,simple_rotate,AttentionMIL,CDH1,0.03447256042108323,0.025203050442949973,0.01711101485833568,0.02524489373657497,0.039840888515557796,0.02661524626494032,0.06576894475544984,0.01793261122575093,0.07193685723882712,0.025597221551525308,0.07490653945551154,0.031541629470369516,0.09912128402337739,0.03504848756471563,0.03892711354836503,0.027868671442758626,0.0609716529999665,0.030649587547973405,0.15634576036077713,0.051968958513124046,0.10414698077783381,0.01807369618505764,0.04223953439341213,0.023330205443205475
low,simple_rotate,AttentionMIL,KRAS,0.08288268704264748,0.0840031209248256,0.06634741086807326,0.049103870059984046,0.06289394755220346,0.02225574500662165,0.06736092824794446,0.05216951452536278,0.06856212277262529,0.03681781845970482,0.07712067026948544,0.036464430297620386,0.13673028607219462,0.052338993881341486,0.03560416359753532,0.04232799887998864,0.08451556820712518,0.05294827850184609,0.127008053253511,0.026772138472304068,0.08721827525940049,0.07535711896628096,0.04600206274839716,0.035088045934780154
low,simple_rotate,AttentionMIL,MSI,0.24923991746896398,0.12246927802681577,0.040495045852676353,0.029508010862983138,0.0039724308967572985,0.008661786677924386,0.20417819805141166,0.05104885773992515,0.04054648466111044,0.027028912486494652,0.024651427936552988,0.019445526663987057,0.22547450847629574,0.05097451455153419,0.06266586370469239,0.03438953928685902,0.06523787565230871,0.02710769813648525,0.11554649658203452,0.03378864773861875,0.1296411354065413,0.03275827835175161,0.1894662458419999,0.055483608254166455
low,simple_rotate,AttentionMIL,PIK3CA,0.12311402984620824,0.027998055562324427,0.011428324661253078,0.014280749728994112,0.012942628345477276,0.017129346805038838,0.04914262720109268,0.02213006767367069,0.10511402317046092,0.02978239714274128,0.08462833591468338,0.027362038609850172,0.0268569154358014,0.026096431448236243,0.044428305110946344,0.02773020703368496,0.0985997600174774,0.05205827656690606,0.06605692335123733,0.021733144233851,0.07577116914749324,0.029621758411311313,0.0649426264381531,0.035659009192656195
low,simple_rotate,AttentionMIL,SMAD4,0.21482439533176567,0.05147280886504891,0.05998571411058131,0.027280483787760934,0.03544424072191753,0.029145187866806553,0.07428044572729951,0.02706704958874437,0.19072571888849854,0.09446222475253298,0.10729752078928041,0.05887371387422474,0.28870169416348757,0.07911937745755342,0.06023868814391893,0.025107924524385376,0.11336960092472954,0.043768240239823716,0.1961020757284803,0.03413251847949697,0.01469791427535915,0.023881529338068155,0.07073838010712132,0.07988955397515052
low,simple_rotate,AttentionMIL,TP53,0.0447840069610649,0.05106812836507859,0.027780625708770695,0.0221909663427688,0.01933506477662122,0.01986273054344938,0.037909719832609594,0.020765409536007102,0.06251690138166384,0.06005546919980665,0.0704574202377394,0.04858123038233394,0.13246638525324497,0.040616644162831644,0.028005132563776364,0.02519284124238769,0.07068189132997593,0.03821568625327001,0.281456289180137,0.031786264670453264,0.15157413233116349,0.025878749981725784,0.13754496324839957,0.04060618546877095
low,simple_rotate,AttentionMIL,lymph,0.2979283016002825,0.19801407839453927,0.05217304041756753,0.05561903148548887,0.058149872330561035,0.061395469825585185,0.07790765574351802,0.0688208684932527,0.07207468560111614,0.06484440508099262,0.057009838131797434,0.05492508520736682,0.15281698515783956,0.09854485000632768,0.07764748146900624,0.0698017294447921,0.0727504949846625,0.0630986609581854,0.1480769615448438,0.07464475735472684,0.1592258434571732,0.059431653436043314,0.20884970238572104,0.09785989715717208
low,simple_rotate,AttentionMIL,subtype,0.08262906530764005,0.03373775297161032,0.0042114422645572235,0.007344332627933195,0.05779911735916631,0.030294767802547626,0.04496947983168688,0.0340359977532748,0.07031386354830622,0.030302777550242913,0.07905345419312602,0.030565479492002254,0.13537869909666744,0.030513367953116707,0.04754795292285107,0.03184330166766847,0.061295335086812126,0.029480913767623657,0.05526930549999617,0.03160397488226255,0.0705175803032027,0.046558573211684266,0.05979649284741761,0.02832113973888857
low,simple_rotate,MeanAveragePooling,BRAF,0.16217644977945944,0.01205492013604214,0.036112626079528025,0.021941979399699305,0.004929085258484317,0.010054685912847134,0.04236261415863895,0.026124724547182496,0.07793442774203825,0.07699124715320016,0.08132537174609668,0.07784487177383599,0.23405144977943693,0.03604116137351638,0.13983602095017986,0.012459229587816879,0.025474317554475327,0.01720267327641874,0.13524822760023983,0.015340438017728296,0.15566048193357618,0.026030552719754713,0.2151684598961508,0.04543377981476043
low,simple_rotate,MeanAveragePooling,CDH1,0.04271517755895224,0.008205751458874967,0.044428477310185475,0.019538450052463498,0.03951699497604252,0.01612609397896335,0.0195284223785406,0.009652564837353767,0.05085339310073629,0.016193531202176866,0.026552996658308903,0.01765439685782653,0.0058219886054970815,0.011455330551343021,0.0386032438507133,0.009119906117654016,0.04477114441293375,0.013633536626572794,0.10462263586423964,0.026691243574303587,0.07960837843324153,0.01038538511570845,0.026381657146387353,0.023482404796889712
low,simple_rotate,MeanAveragePooling,KRAS,0.024090955337525293,0.019273949905766686,0.09807744987864817,0.02959604507992363,0.10123059519195175,0.03828688715395561,0.050930318912511936,0.027668129498028514,0.1261555350627915,0.04202464987449117,0.1350143767203449,0.04286162574806217,0.039293680271149885,0.03249692057910061,0.06883572109603496,0.04964011064583195,0.1290083742944518,0.030817717678648385,0.05066755779645452,0.051582334719330554,0.09473659761809083,0.05368055421160479,0.023152527889243026,0.01912858262659358
low,simple_rotate,MeanAveragePooling,MSI,0.09301730346678874,0.045260631776542465,0.03427239608760855,0.022891997483310788,0.020023464679724698,0.020253987846046383,0.0637991781234557,0.018059229896824458,0.017297112464900115,0.015236740045676348,0.012101649761200848,0.014825601072573844,0.2189432139396563,0.04969548239097203,0.11539380502700959,0.038020102832683034,0.05556869459150941,0.018062896512334028,0.1473382587431158,0.021071027651426977,0.13638147068032688,0.030670714237492288,0.16045553636553825,0.016265987320087084
low,simple_rotate,MeanAveragePooling,PIK3CA,0.08002067059481888,0.02348126534757875,0.011392085256193486,0.01549410625075248,0.05127779692610716,0.029601331812050047,0.059734933080276734,0.02288619347899015,0.03367780894240203,0.029217609018248887,0.05793494433363826,0.027532542323232455,0.03864925354918388,0.03006185636728602,0.06904921978908961,0.026841971840237542,0.11407779902420404,0.025126813397432855,0.05653492659534353,0.02671074706591908,0.09096351117105334,0.024014556906289362,0.08650635928118112,0.022770052288540246
low,simple_rotate,MeanAveragePooling,SMAD4,0.016460468769069647,0.013574698130777631,0.06351928949355375,0.030542494679329086,0.013424410820008325,0.015118140298335699,0.04770651102069603,0.014446998286096661,0.08717519283293225,0.0212014642662073,0.0880607032776177,0.028922423798024472,0.12297532796855706,0.0389233089554575,0.047200503349312764,0.013577906899152444,0.10956610679626835,0.0424475754269448,0.12752942085262592,0.026466031897197075,0.00861734390258798,0.012780787986505988,0.06857937812807487,0.026626352316378957
low,simple_rotate,MeanAveragePooling,TP53,0.05910773992540521,0.04310323166867662,0.041907973289503735,0.027733796136853065,0.004281706809995602,0.009898132354940137,0.10815375566485562,0.024868999106868947,0.1333501529694049,0.02899479072588931,0.09639729976649355,0.034848624901218754,0.11859144687651271,0.024866970898676656,0.08365882158280766,0.026236218636923773,0.07672837495810554,0.03915757716316397,0.1677777600286459,0.039580617934871845,0.10299100399018087,0.022406230998268963,0.14976428270333908,0.02661321692835845
low,simple_rotate,MeanAveragePooling,lymph,0.225741744782248,0.0789693421509778,0.1678060896651749,0.11137691135192808,0.0968166239516508,0.09032722681866519,0.177544272686653,0.13976595949229006,0.1275913007514034,0.11775756027246947,0.12669717147512563,0.10750014987447348,0.19810624196689286,0.09780042894798233,0.15194342210450942,0.11689992449615645,0.13941106870336098,0.12365581680752397,0.16309157684007447,0.11278994287500914,0.17775131538082767,0.089753944206311,0.1534702546852139,0.07418280275536134
low,simple_rotate,MeanAveragePooling,subtype,0.05860471725464641,0.018233399005090523,0.0,0.0,0.09007462263106693,0.005452342122010612,0.04236973524092818,0.004217458386299634,0.08052699565886617,0.01118984908364014,0.06479454040527345,0.010656878639853469,0.08019074201585058,0.01042254173684449,0.011371076107009956,0.00383108223679284,0.0700299024582937,0.003028338328751806,0.07554526329034031,0.009844699289464876,0.06582399606709412,0.007414747070756511,0.07690955400468472,0.007119464785284207
low,simple_rotate,Transformer,BRAF,0.14333115411755867,0.04518995532904916,0.15377000165940113,0.08318916373783787,0.04266627622606147,0.039382003105407314,0.21806522203437081,0.09920511924387503,0.06879659486772319,0.05359921388183622,0.04918223215103052,0.05703842261609803,0.18987370921120664,0.0701459299449359,0.18209446264268886,0.06444891850256561,0.07212105585096154,0.07043820594312283,0.21128328634263074,0.08829460870738165,0.1593550880051017,0.06824055307873073,0.1820279677009295,0.056975354954829596
low,simple_rotate,Transformer,CDH1,0.06095678160023286,0.045575881606113776,0.03011725494690414,0.033377313100104194,0.0936809355957368,0.03895574417612181,0.04873520681688211,0.03789429248548144,0.10253302404704265,0.0374009020365786,0.0657540614349631,0.04315927065356206,0.10595963547057793,0.05144803472681454,0.07666209289855623,0.04912393187943391,0.054331999514755445,0.040598713685493476,0.11658213684386066,0.043402893896097645,0.09676491567920881,0.041938453799802926,0.05353246280976982,0.03386546724510186
low,simple_rotate,Transformer,KRAS,0.028384719405115496,0.028911821686973083,0.07399282268039335,0.05073411814146007,0.07170300296298389,0.028172932323676396,0.10417301467408686,0.052614358680122104,0.046778080973545334,0.02687928373899173,0.03570452741137776,0.025648624815944033,0.09430061391339739,0.03426692983804241,0.1248561721183488,0.07407187598071999,0.10225856116773968,0.03208480582300349,0.055674491438833344,0.04833685017055628,0.11678560784817209,0.019566769689709884,0.10698830893992047,0.04031968011241171
low,simple_rotate,Transformer,MSI,0.039585175588980795,0.03641002242196087,0.07754813678590036,0.05471018995864549,0.004297103956605885,0.009009217751195446,0.07867985017623326,0.044600080891455396,0.052805342748845976,0.039004841055107674,0.03351522929990015,0.023376694556215716,0.24370042331544053,0.04525458240415176,0.18768189199277885,0.052493901888786935,0.08053168304294261,0.04961504520498684,0.10501728303762213,0.033994348036644875,0.20105636365736262,0.03411363132821042,0.18742472179282765,0.016066613366512
low,simple_rotate,Transformer,PIK3CA,0.06508071050935552,0.029523245046435383,0.08119499311722349,0.029686535002597048,0.023852141955425354,0.022991346661433446,0.07576644048979711,0.035665512512122244,0.08093785867982425,0.024666076210792014,0.06639499292663652,0.041853401839033216,0.04373784885698963,0.054497918812084385,0.095137848713927,0.04159623721155598,0.11942357645328137,0.0436627342183276,0.04468073473268863,0.027199798887705302,0.07919499502475667,0.041981817433796476,0.09656641111670408,0.05613185541400718
low,simple_rotate,Transformer,SMAD4,0.047051522055469086,0.023294576381534426,0.0557801812084959,0.02513193097973667,0.058246943274375795,0.05932297248825283,0.13199777297110757,0.04774489177773248,0.14926531008805236,0.045745363281586376,0.12029629639711224,0.07583323643631572,0.324723866501766,0.053809616507330155,0.10979660443387002,0.08339263139158608,0.17709580353822357,0.06187230678465402,0.13092248133744225,0.06271000553612477,0.04705152205553028,0.03984729401556518,0.04148541382874541,0.03878098779225665
low,simple_rotate,Transformer,TP53,0.04768489032367281,0.04023827416714795,0.04044582276915176,0.04520844294491285,0.027903741889950366,0.021918979889613492,0.09563661246872288,0.059724156533771985,0.08528308301541962,0.023574756765114606,0.03573201327897207,0.024157132090291508,0.17773539453112447,0.041382727178341815,0.021815079742431763,0.020354894939302825,0.04894751935576831,0.02137297095398155,0.24055808215731075,0.03655278896582063,0.14611362844076795,0.04059063019367045,0.17240428357698903,0.04033610198706239
low,simple_rotate,Transformer,lymph,0.07180322854081107,0.06119955230207358,0.04893005339660167,0.048150146140700796,0.04709090439832974,0.04341646153420074,0.08307571856533,0.06875043316965473,0.059928004427353104,0.04316041740579505,0.0665182277397246,0.06592585691116308,0.17964197842631088,0.06351070499793016,0.058587305231445806,0.04925671240459359,0.07677898852381257,0.05162362753106125,0.15144598929426903,0.08584535396978302,0.17158760277781893,0.05473111042945829,0.18068069664994763,0.07257097709957691
low,simple_rotate,Transformer,subtype,0.017228072574194463,0.017527970569439034,0.013329130103661721,0.014992768302389386,0.02900164692647413,0.02525919910064558,0.06655319302327868,0.025176102012221584,0.056965022971701494,0.041466489682287964,0.07081714241752202,0.022191875536928318,0.08892078964955566,0.0153820275781602,0.0692429241443462,0.04892517445097245,0.06129797070271784,0.042480691284690515,0.06203927366979217,0.034347321142644834,0.06675376265287122,0.03350366919868395,0.05627039044146166,0.026123253267293128
